country;iso2_code;iso3_code;school_id_giga;school_name;admin1_id_giga;admin2_id_giga;education_level;connectivity;latitude;longitude;school_data_source
Bosnia and Herzegovina;ba;bih;7929c68d-3a4e-3dd5-b849-1d613b143e33;"ЈУ Основна школа ""Вук Стефановић Караџић";BIH001;BIH001001;Primary;Yes;44.77491760253906;17.197267532348633;
Bosnia and Herzegovina;ba;bih;242cff2c-c150-3b9f-a391-5a11f581b124;"ЈУ Основна школа ""Холандија"" Слатина, ПО Друговићи";BIH001;BIH001001;Primary;Yes;44.77600098;17.199499130249023;
Bosnia and Herzegovina;ba;bih;2b1307a3-58c1-3413-97b6-3b7b5bb93265;ЈУ ПОЉОПРИВРЕДНА ШКОЛА БАЊА ЛУКА;BIH001;BIH001001;Other;Yes;44.77600098;17.199499130249023;
Bosnia and Herzegovina;ba;bih;a558bbe6-73c4-302d-b898-30d4fab28539;ЈУ Средња стручна и техничка школа;BIH001;BIH001001;Other;Yes;44.77600098;17.199499130249023;
Bosnia and Herzegovina;ba;bih;1ca081c9-2639-3c51-ac4f-a826e0667cb7;ЈУ ТЕХНИЧКА ШКОЛА БАЊА ЛУКА;BIH001;BIH001001;Other;Yes;44.77492141723633;17.19727325439453;
Bosnia and Herzegovina;ba;bih;236773e2-15fb-3fe3-a48c-a5f209344fd0;"Јавна установа Електротехничка школа ""Никола Тесла"" Бања Лука";BIH001;BIH001001;Other;Yes;44.77492141723633;17.19727325439453;
Bosnia and Herzegovina;ba;bih;da9d4f51-d441-3f38-bf08-24c2b2d144ca;Јавна установа Основна школа ,,Змај Јова Јовановић'';BIH001;BIH001001;Primary;Yes;44.77600098;17.199499130249023;
Bosnia and Herzegovina;ba;bih;3534f96c-897b-3374-ae5f-0100d327a8cf;"Јавна установа Средњошколски центар ""Никола Тесла";BIH001;BIH001001;Other;Yes;44.77492141723633;17.19727325439453;
Bosnia and Herzegovina;ba;bih;ae09e612-2f59-354c-9538-08372b327143;"Јавна установа основна школа ""Холандија"" Слатина";BIH001;BIH001001;Primary;Yes;44.77600098;17.199499130249023;
Bosnia and Herzegovina;ba;bih;38bf5562-84e9-3cd1-8567-6e02d15b8445;"Приватна установа Основна школа ""Никола Тесла"" Бања Лука";BIH001;BIH001001;Primary;Yes;44.77600098;17.199499130249023;
Bosnia and Herzegovina;ba;bih;96e70ebb-6be0-3a00-975a-90514e899c1b;"СРЕДЊОШКОЛСКИ ЦЕНТАР ""ГЕМИТ АПЕИРОН";BIH001;BIH001001;Secondary;Yes;44.77419662475586;17.196645736694336;
Bosnia and Herzegovina;ba;bih;1ad879c5-6f6f-37aa-9cfd-dcf1b0bf4b5c;"Јавна установа Основна школа ""Св. Ћирило и Методије"" Пискавица";BIH001;BIH001001;Primary;Yes;44.79058074951172;17.193370819091797;
Bosnia and Herzegovina;ba;bih;119c101f-c1d7-394c-ae84-355b0cc625d6;"ЈУ ОШ ""Свети Сава"" - подручна школа Павловац, Бања Лука";BIH001;BIH001001;Primary;Yes;44.78887176513672;17.20465850830078;
Bosnia and Herzegovina;ba;bih;688b6487-0cc2-3d40-9ec1-2621bf5ba0d1;"ЈУ Основна школа ""Вук Стефановић Караџић"" Бања Лука- подручно одјељење Чесма";BIH001;BIH001001;Primary;Yes;44.79235076904297;17.209266662597656;
Bosnia and Herzegovina;ba;bih;eed982c6-7e10-3da9-969d-6bd33ad9effa;ЈУ Основна школа ''Милош Црњански'' Бања лука;BIH001;BIH001001;Primary;Yes;44.79235076904297;17.207727432250977;
Bosnia and Herzegovina;ba;bih;9f7da081-e784-3868-aad0-af6c776cd81d;JU OŠ Miroslav Antić, PO Borkovići;BIH001;BIH001001;Primary;Yes;44.786643981933594;17.180152893066406;
Bosnia and Herzegovina;ba;bih;6f9a1f59-caad-304a-af65-9c51d812f947;"ЈУ ""Центар за образовање и васпитање и рехабилитацију слушања и говора";BIH001;BIH001001;Other;Yes;44.8200798;17.175281524658203;
Bosnia and Herzegovina;ba;bih;c268fb13-fb47-3486-8025-c14d836e6c24;"ЈУ Основна школа ""Ђура Јакшић";BIH001;BIH001001;Primary;Yes;44.817481994628906;17.197607040405273;
Bosnia and Herzegovina;ba;bih;a89992ad-1d24-3060-a8a3-0001597e8f05;"ЈУ ОШ ""Бранислав Нушић"", Бања Лука";BIH001;BIH001001;Primary;Yes;44.803688049316406;17.13438606262207;
Bosnia and Herzegovina;ba;bih;38c6fe85-3f02-302e-8dc7-0b82f80dcd39;"ЈУ ОШ ""Бранислав Нушић"", Бања Лука";BIH001;BIH001001;Primary;No;44.746543884277344;17.105239868164062;
Bosnia and Herzegovina;ba;bih;2d11f14f-a4ae-3114-b870-01fbfc8c26df;ЈУ Економска школа Бања Лука;BIH001;BIH001001;Other;Yes;44.782440185546875;17.14862060546875;
Bosnia and Herzegovina;ba;bih;15887879-e52b-379d-ba29-7e460199a94a;"Јавна установа Основна школа ""Војислав Илић";BIH001;BIH001001;Primary;Yes;44.7578125;17.196645736694336;
Bosnia and Herzegovina;ba;bih;b9cbd943-19e4-30d8-8ac3-ec6895368464;"ЈУ ОШ ""Јован Цвијић"" Бања Лука";BIH001;BIH001001;Primary;Yes;44.76595687866211;17.181514739990234;
Bosnia and Herzegovina;ba;bih;4abc041d-b057-363d-be8a-c023e0bd54f0;"ЈУ ОШ ""Доситеј Обрадовић"" Бања Лука";BIH001;BIH001001;Primary;Yes;44.761898040771484;17.187763214111328;
Bosnia and Herzegovina;ba;bih;e15f8394-1042-3805-aac4-4b376104218e;"ЈУ ОШ ""Милан Ракић"" Карановац, Бања Лука";BIH001;BIH001001;Primary;Yes;44.75749588012695;17.18648910522461;
Bosnia and Herzegovina;ba;bih;9199d8e2-cd41-36be-931c-aa45ed71c825;"ЈУ ОШ ""Свети Сава"", Бања Лука";BIH001;BIH001001;Primary;Yes;44.77868652;17.17992401123047;
Bosnia and Herzegovina;ba;bih;190cb846-b022-3f44-b0ee-be39f8b37557;"JU Muzička škola ""Vlado Milošević";BIH001;BIH001001;Other;Yes;44.77408218383789;17.186479568481445;
Bosnia and Herzegovina;ba;bih;2ef969cc-7175-3305-ad4d-2ac737e32295;JU Politehnička škola Banja Luka;BIH001;BIH001001;Other;Yes;44.77091979980469;17.190093994140625;
Bosnia and Herzegovina;ba;bih;7891b249-0670-3692-96a9-45c7c2141033;Opća gimnazija Katoličkog školskog centra u Banjoj Luci;BIH001;BIH001001;Other;Yes;44.77492141723633;17.19149398803711;
Bosnia and Herzegovina;ba;bih;eea04dca-ac28-3ceb-b2c3-99ce71047942;ЈУ Медицинска школа Бањлаука;BIH001;BIH001001;Other;Yes;44.77419662475586;17.190093994140625;
Bosnia and Herzegovina;ba;bih;e69b66c9-66c7-3b73-ad49-bbed97cf3899;"ЈУ ОШ ""Иво Андрић"" Бања Лука";BIH001;BIH001001;Primary;Yes;44.773773193359375;17.18810272216797;
Bosnia and Herzegovina;ba;bih;ff381f81-2428-37ea-b525-c67b969dcd66;"ЈУОШ ""Десанка Максимовић";BIH001;BIH001001;Primary;Yes;44.77218246459961;17.19099998474121;
Bosnia and Herzegovina;ba;bih;6b3cc2b6-deaf-32cd-a1f4-c9afc6b17dc5;"ЈУ ОШ ""Петар Петровић Његош";BIH001;BIH001001;Primary;Yes;44.76677703857422;17.21636962890625;
Bosnia and Herzegovina;ba;bih;418af264-b6af-3e15-b00a-12057a3bd523;"ЈУОШ ""Бранко Радичевић"" Бањалука";BIH001;BIH001001;Primary;Yes;44.76554489135742;17.205944061279297;
Bosnia and Herzegovina;ba;bih;327d3134-2430-3128-9b56-732aaea17e0d;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДР МЛАДЕН СТОЈАНОВИЋ"" ЈОШАВКА";BIH001;BIH001001;Primary;Yes;44.775299072265625;17.21150016784668;
Bosnia and Herzegovina;ba;bih;00f89477-871e-387e-9091-27b69bb84622;"ЈУ ОШ ""Доситеј Обрадовић";BIH001;BIH001001;Primary;Yes;44.775299072265625;17.21150016784668;
Bosnia and Herzegovina;ba;bih;716252eb-8e7b-3ab6-8051-bbc995139f11;ЈУ Основна школа „Ристо Пророковић“ Невесиње - ПО Биоград;BIH001;BIH001001;Primary;Yes;44.775299072265625;17.21150016784668;
Bosnia and Herzegovina;ba;bih;5d68b7eb-6e9c-3e19-9ea6-62c57d951596;"Јавна установа Основна школа ""Соколац";BIH001;BIH001001;Primary;Yes;44.775299072265625;17.21150016784668;
Bosnia and Herzegovina;ba;bih;524aff10-3b61-3f5c-9fcc-499feb0dee48;ЈУ УГОСТИТЕЉСКО ТРГОВИНСКО ТУРИСТИЧКА ШКОЛА БАЊА ЛУКА;BIH001;BIH001001;Other;Yes;44.77115249633789;17.221601486206055;
Bosnia and Herzegovina;ba;bih;5eeef8ac-7b70-36cf-b57b-b5563cc106b0;ЈУ Гимназија, Бања Лука;BIH001;BIH001001;Other;Yes;44.741600036621094;17.173799514770508;
Bosnia and Herzegovina;ba;bih;2a3406aa-8cb0-3561-af24-30840445765b;ЈУ Гимназија, Бања Лука;BIH001;BIH001001;Other;Yes;44.741600036621094;17.173799514770508;
Bosnia and Herzegovina;ba;bih;bf3aefb6-729e-3b3a-aead-124f95f9923e;ЈУ Основна школа „Ристо Пророковић“ Невесиње - ПО Бијења;BIH001;BIH001001;Primary;Yes;44.741600036621094;17.173799514770508;
Bosnia and Herzegovina;ba;bih;605a8dc5-9f6b-3554-ada1-e97b426c2608;ЈУ Основна школа „Ристо Пророковић“ Невесиње - ПО Придворци;BIH001;BIH001001;Primary;Yes;44.741600036621094;17.173799514770508;
Bosnia and Herzegovina;ba;bih;719e97f2-93ed-3ed6-9e06-bb85c47130a8;ЈУ Основна школа „Ристо Пророковић“ Невесиње - ПО Удрежње;BIH001;BIH001001;Primary;Yes;44.741600036621094;17.173799514770508;
Bosnia and Herzegovina;ba;bih;a709b0c9-0a63-358f-9b1e-ecfc90dd8544;"ЈУ ОШ ""Милутин Бојић";BIH001;BIH001001;Other;Yes;44.836456298828125;17.176984786987305;
Bosnia and Herzegovina;ba;bih;9394ee61-1cc5-3c5a-9b29-08e704e902bd;"ЈУ ОШ ""ДЕСАНКА МАКСИМОВИЋ"" ДРАГОЧАЈ";BIH001;BIH001001;Primary;Yes;44.863128662109375;17.119659423828125;
Bosnia and Herzegovina;ba;bih;feb025d1-497a-3437-8601-fbb06849760f;"ЈУ ОШ ,,Алекса Шантић"" Бања Лука";BIH001;BIH001001;Primary;Yes;44.84846115112305;17.249364852905273;
Bosnia and Herzegovina;ba;bih;7f80d9f9-d6b4-3fa3-b6aa-99987b5d54bb;"Јавна установа Основна школа ""Георги Стојков Раковски"" Бања Лука";BIH001;BIH001001;Primary;Yes;44.81520462036133;17.21886444091797;
Bosnia and Herzegovina;ba;bih;c06f4838-d4d8-3314-a0b8-b7e0c6afceab;"ЈУ ОШ ""Јован Дучић"" Залужани";BIH001;BIH001001;Primary;Yes;44.84581756591797;17.213655471801758;
Bosnia and Herzegovina;ba;bih;cf705ddd-fcb6-322d-8f50-cfb0db6931f7;"ЈУ ОШ ""Јован Дучић"" Залужани - ПО Куљани";BIH001;BIH001001;Primary;Yes;44.84581756591797;17.213655471801758;
Bosnia and Herzegovina;ba;bih;85d02cd8-121f-3e86-ae5d-52a5db4d4c98;"ЈУ ОШ ""Јован Дучић"" Залужани";BIH001;BIH001001;Primary;Yes;44.83588409423828;17.217445373535156;
Bosnia and Herzegovina;ba;bih;b2ea994d-8225-32ed-a562-37e9985866d8;"ЈУ ОШ ""Јован Дучић"" Залужани";BIH001;BIH001001;Primary;Yes;44.83588409423828;17.217445373535156;
Bosnia and Herzegovina;ba;bih;9b525b8d-5792-31e3-9086-ff7226945640;"ЈУ ОШ ""Јован Дучић"" Залужани - ПО Пријечани";BIH001;BIH001001;Primary;Yes;44.83588409423828;17.217445373535156;
Bosnia and Herzegovina;ba;bih;1b05ff67-0199-338e-98bb-f1165ac15b77;"ЈУ ОШ ,,Алекса Шантић"" Бања Лука";BIH001;BIH001001;Primary;Yes;44.84846115112305;17.21613121032715;
Bosnia and Herzegovina;ba;bih;8f2e3ffb-92b5-3b8b-ab0a-2711c3457ab7;ЈУ Основна школа ''Милош Црњански'' Бања лука, Подручно одјељење Мотике;BIH001;BIH001001;Primary;Yes;44.81474685668945;17.13658905029297;
Bosnia and Herzegovina;ba;bih;b612cf7e-e8a3-3c98-b83f-de5278f8d01d;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДР МЛАДЕН СТОЈАНОВИЋ"" ЈОШАВКА";BIH001;BIH001001;Primary;Yes;44.76649094;17.494056701660156;
Bosnia and Herzegovina;ba;bih;e0a3107b-c443-37fb-9e5c-7b6870b00c8b;"ЈУ ОШ "" Милош Црњански"" ПОТОЧАНИ";BIH001;BIH001001;Primary;Yes;44.803688049316406;17.501388549804688;
Bosnia and Herzegovina;ba;bih;2cd92a23-1e99-3dd5-8f6a-5c6c1041355b;"ЈУ ОШ ""МИЛОШ ЦРЊАНСКИ"" ПОТОЧАНИ";BIH001;BIH001001;Primary;No;44.81413269042969;17.491539001464844;
Bosnia and Herzegovina;ba;bih;1d541f8f-52c9-3220-b846-37a42af230ce;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДР МЛАДЕН СТОЈАНОВИЋ"" ЈОШАВКА";BIH001;BIH001001;Primary;Yes;44.777591705322266;17.444393157958984;
Bosnia and Herzegovina;ba;bih;ff101500-32c2-3071-b012-c2dac4837564;"ЈУ ОШ ""МИЛОШ ЦРЊАНСКИ"" ПОТОЧАНИ";BIH001;BIH001001;Primary;No;44.85107422;17.47352409362793;
Bosnia and Herzegovina;ba;bih;c4fabe34-72c7-3184-958a-227429e08c9a;"ЈУ ОШ ""МИЛОШ ЦРЊАНСКИ"" ПОТОЧАНИ";BIH001;BIH001001;Primary;No;44.87250518798828;17.493709564208984;
Bosnia and Herzegovina;ba;bih;54b35501-3027-355c-84a1-b95e6137f8a8;"ОШ ЈУ ""Вук Стефановић Караџић"" ПО Цимироти";BIH001;BIH001001;Primary;No;45.07091141;17.172531127929688;
Bosnia and Herzegovina;ba;bih;e5768fad-2bde-3094-8864-db58a43ccb24;"ОШ ЈУ ""Вук Стефановић Караџић"" ПО Јазовац";BIH001;BIH001001;Primary;No;45.01997756958008;17.207056045532227;
Bosnia and Herzegovina;ba;bih;d6faf498-f807-331b-8c9e-898abbdd28ec;"ЈУ ОШ ""Вук Стефановић Караџић";BIH001;BIH001001;Primary;Yes;45.00776290893555;17.148591995239258;
Bosnia and Herzegovina;ba;bih;d5b088ef-077e-3a9f-9ed4-0aead096a139;"ОШ ""Младен Стојановић"" Горњи Подградци, ПО Шималовска";BIH001;BIH001001;Primary;No;45.12138748168945;17.215940475463867;
Bosnia and Herzegovina;ba;bih;72af1e8b-76b1-308e-adf3-75d073412f6a;ЈУ ОШ КОЗАРСКА ДЈЕЦА;BIH001;BIH001001;Primary;Yes;45.133853912353516;17.23212432861328;
Bosnia and Herzegovina;ba;bih;8b61ba4f-e861-37e6-b80e-e1cbb5955706;ЈУ ОШ КОЗАРСКА ДЈЕЦА;BIH001;BIH001001;Primary;Yes;45.133853912353516;17.23212432861328;
Bosnia and Herzegovina;ba;bih;23eaec96-2e1d-3637-adec-bb5af71fa1ae;"ОШ ""Младен Стојановић"" Горњи Подградци, ПО Буквик";BIH001;BIH001001;Primary;No;45.111000061035156;17.224266052246094;
Bosnia and Herzegovina;ba;bih;9a5be2a4-31f4-3bea-b430-5c1d4257212e;"ОШ ""Младен Стојановић"" Горњи Подградци, ПО Доњи Подградци";BIH001;BIH001001;Primary;No;45.082679748535156;17.10839844;
Bosnia and Herzegovina;ba;bih;ae4caafa-b3f5-322f-9fbe-ec8cb8323893;Јавна установа основна школа Петар Кочић Нова Топола;BIH001;BIH001001;Primary;No;45.072975158691406;17.393115997314453;
Bosnia and Herzegovina;ba;bih;956c8e90-24fd-37b5-8aff-5b83348904b2;"JУ Основна школа ""Јован Јовановић-Змај"" Србац";BIH001;BIH001001;Primary;Yes;45.066497802734375;17.498239517211914;
Bosnia and Herzegovina;ba;bih;6e472515-8e4a-3604-bd0b-c510e4f80dd9;"JУ Основна школа ""Јован Јовановић-Змај"" Србац";BIH001;BIH001001;Primary;Yes;45.07406234741211;17.491479873657227;
Bosnia and Herzegovina;ba;bih;0d145c43-3d7d-3349-b914-ae8c073f05b4;Јавна установа основна школа Петар Кочић Нова Топола;BIH001;BIH001001;Primary;No;45.04259490966797;17.357067108154297;
Bosnia and Herzegovina;ba;bih;0d3aa9d2-1032-332e-bcd3-f1201b76db3b;Јавна установа основна школа Петар Кочић Нова Топола;BIH001;BIH001001;Primary;No;45.013633728027344;17.36260414123535;
Bosnia and Herzegovina;ba;bih;147747ec-8618-3ba6-9445-a3d6a1a72fd8;ЈУ Техничка школа Градишка;BIH001;BIH001001;Other;Yes;45.055999755859375;17.321165084838867;
Bosnia and Herzegovina;ba;bih;210d65f8-d740-371a-8fb4-f0c402790f38;"ЈУ ОШ ""Свети Сава"" Дубраве";BIH001;BIH001001;Primary;Yes;45.05202865600586;17.30809975;
Bosnia and Herzegovina;ba;bih;faad8acb-9962-31e4-8465-ecb30dd1c15d;Јавна установа основна школа Петар Кочић Нова Топола;BIH001;BIH001001;Primary;No;45.05159378051758;17.309389114379883;
Bosnia and Herzegovina;ba;bih;08d03fc0-060a-3c28-9f16-570eb2b78519;Јавна установа основна школа Петар Кочић Нова Топола;BIH001;BIH001001;Primary;No;45.024017333984375;17.388874053955078;
Bosnia and Herzegovina;ba;bih;9cd8f121-a9a4-3ceb-9294-f61ef33fd996;"ЈУ Основна музичка школа ""Бранко Смиљанић";BIH001;BIH001001;Other;Yes;45.08650588989258;17.350847244262695;
Bosnia and Herzegovina;ba;bih;08662481-b2af-3722-b692-2bef3a42f49e;"ЈУ ОШ ""Свети Сава"" Дубраве";BIH001;BIH001001;Primary;Yes;45.10249328613281;17.338485717773438;
Bosnia and Herzegovina;ba;bih;3218d7cf-a1cd-326c-b917-b1048e336435;"PŠ ""Skucani Vakuf"", JU OŠ ""Fajtovci";BIH002;BIH002001;Primary;No;44.785160064697266;16.458742141723633;
Bosnia and Herzegovina;ba;bih;e565b453-bb88-3716-9376-1c8b5d6a1022;"JU OŠ ""5.oktobar"" Sanski Most Područna škola Stari Majdan";BIH002;BIH002001;Primary;No;44.82921219;16.605894088745117;
Bosnia and Herzegovina;ba;bih;9b879537-f2e4-3538-b86e-ffb8fe4b1623;"PŠ ""Skucani Vakuf"", JU OŠ ""Fajtovci";BIH002;BIH002001;Primary;No;44.788875579833984;16.45063018798828;
Bosnia and Herzegovina;ba;bih;c7cf60fe-d415-3360-9fe2-fd303f5829cd;"JU OŠ ""Klen-Vakuf, Orašac"" PŠ Klisa";BIH002;BIH002001;Primary;No;44.600337982177734;16.06258201599121;
Bosnia and Herzegovina;ba;bih;06825813-bebe-32cb-9dae-b2b6ba43ba72;"PŠ ""Krnjeuša"" Bosanski Petrovac";BIH002;BIH002001;Primary;No;44.69689941;16.20680809020996;
Bosnia and Herzegovina;ba;bih;58d16feb-cd3a-3419-a120-b87c4937efb7;"JU ""Opća gimnazija "" Bosanska Krupa";BIH002;BIH002001;Other;Yes;44.884246826171875;16.153718948364258;
Bosnia and Herzegovina;ba;bih;a30dd594-ab47-3997-91e0-55c4510513d5;JU ,,Druga osnovna škola;BIH002;BIH002001;Primary;Yes;44.88380051;16.154699325561523;
Bosnia and Herzegovina;ba;bih;ca447ea6-c820-34da-95eb-dadf81fd6d23;JU Prva osnovna škola Bosanska Krupa;BIH002;BIH002001;Primary;Yes;44.88283157348633;16.158000946044922;
Bosnia and Herzegovina;ba;bih;ba462cbd-a063-364c-a192-74733cb3ca2e;JU,,Druga osnovna škola;BIH002;BIH002001;Primary;Yes;44.88380051;16.154699325561523;
Bosnia and Herzegovina;ba;bih;4cf584df-69c5-3069-9abd-1ee52d9ebda4;JU OŠ Stijena;BIH002;BIH002001;Primary;Yes;44.880653381347656;16.153207778930664;
Bosnia and Herzegovina;ba;bih;7674244a-8287-316b-b13c-453b3d748e9a;"JU,,Druga osnovna škola"", PŠ Ostružnica, Bosanska Krupa";BIH002;BIH002001;Primary;No;44.88138198852539;16.152992248535156;
Bosnia and Herzegovina;ba;bih;5e4d99fb-3c5a-336f-a7e8-a612f6a48e19;JU ,,Druga osnovna škola;BIH002;BIH002001;Primary;Yes;44.8900032;16.154170989990234;
Bosnia and Herzegovina;ba;bih;4ea83713-e4fe-36fb-8910-35889d4955a7;"JU OŠ ""Ahmet Hromadžić"" Bosanski Petrovac";BIH002;BIH002001;Primary;Yes;44.89253616333008;16.15719223022461;
Bosnia and Herzegovina;ba;bih;9390a054-2fe4-3a27-9876-ce59dee8c051;JU,,Druga osnovna škola;BIH002;BIH002001;Primary;Yes;44.89008712768555;16.154159545898438;
Bosnia and Herzegovina;ba;bih;afb7bb61-c0fa-3bb9-9995-0cd968d7937a;"ЈУ ОШ ""Бранко Ћопић"" ПО Бушевић-Крупа на Уни";BIH001;BIH001001;Primary;No;44.911128997802734;16.252065658569336;
Bosnia and Herzegovina;ba;bih;7a706974-a654-3106-a47f-041bafe673b1;JU Prva osnovna škola -Područna škola Zalin;BIH002;BIH002001;Primary;No;44.84323501586914;16.217744827270508;
Bosnia and Herzegovina;ba;bih;1361ce97-5e17-39ac-80e9-1738fe04331b;"JU OŠ ""Harmani II"" Bihać";BIH002;BIH002001;Primary;Yes;44.965572357177734;16.17381477355957;
